     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
         208   3.4003e+02   0.0000e+00  -2.8636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         209   3.4003e+02   0.0000e+00  -2.7273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         210   3.4002e+02   0.0000e+00  -2.5909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         211   3.4002e+02   0.0000e+00  -2.4545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         212   3.4002e+02   0.0000e+00  -2.3182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         213   3.4002e+02   0.0000e+00  -2.1818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         214   3.4002e+02   0.0000e+00  -2.0455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         215   3.4002e+02   0.0000e+00  -1.9091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         216   3.4002e+02   0.0000e+00  -1.7727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         217   3.4002e+02   0.0000e+00  -1.6364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         218   3.4001e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         219   3.4001e+02   0.0000e+00  -1.3636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         220   3.4001e+02   0.0000e+00  -1.2273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         221   3.4001e+02   0.0000e+00  -1.0909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         222   3.4001e+02   0.0000e+00  -9.5455e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         223   3.4001e+02   0.0000e+00  -8.1818e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         224   3.4001e+02   0.0000e+00  -6.8182e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         225   3.4001e+02   0.0000e+00  -5.4545e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         226   3.4000e+02   0.0000e+00  -4.0909e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         227   3.4000e+02   0.0000e+00  -2.7273e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         228   3.4000e+02   0.0000e+00  -1.3636e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         229   3.5346e+02   0.0000e+00  -1.0364e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         230   3.5346e+02   0.0000e+00  -1.0227e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
