     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
         179   3.1441e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         180   3.1441e+02   0.0000e+00  -2.9000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         181   3.1441e+02   0.0000e+00  -2.8000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         182   3.1441e+02   0.0000e+00  -2.7000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         183   3.1441e+02   0.0000e+00  -2.6000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         184   3.1441e+02   0.0000e+00  -2.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         185   3.1441e+02   0.0000e+00  -2.4000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         186   3.1441e+02   0.0000e+00  -2.3000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         187   3.1441e+02   0.0000e+00  -2.2000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         188   3.1441e+02   0.0000e+00  -2.1000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         189   3.1441e+02   0.0000e+00  -2.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         190   3.1441e+02   0.0000e+00  -1.9000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         191   3.1441e+02   0.0000e+00  -1.8000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         192   3.1441e+02   0.0000e+00  -1.7000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         193   3.1441e+02   0.0000e+00  -1.6000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         194   3.1441e+02   0.0000e+00  -1.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         195   3.1441e+02   0.0000e+00  -1.4000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         196   3.1441e+02   0.0000e+00  -1.3000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         197   3.1441e+02   0.0000e+00  -1.2000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         198   3.1441e+02   0.0000e+00  -1.1000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         199   3.1441e+02   0.0000e+00  -1.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         200   3.1441e+02   0.0000e+00  -9.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         201   3.1441e+02   0.0000e+00  -8.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         202   3.1441e+02   0.0000e+00  -7.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         203   3.1441e+02   0.0000e+00  -6.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         204   3.1441e+02   0.0000e+00  -5.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         205   3.1441e+02   0.0000e+00  -4.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         206   3.1441e+02   0.0000e+00  -3.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         207   3.1441e+02   0.0000e+00  -2.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         208   3.1441e+02   0.0000e+00  -1.0000e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         209   3.2162e+02   0.0000e+00  -1.0400e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         210   3.2162e+02   0.0000e+00  -1.0300e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         211   3.2162e+02   0.0000e+00  -1.0200e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         212   3.2162e+02   0.0000e+00  -1.0100e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         213   3.2162e+02   0.0000e+00  -1.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         214   3.2162e+02   0.0000e+00  -9.9000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         215   3.2162e+02   0.0000e+00  -9.8000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         216   3.2162e+02   0.0000e+00  -9.7000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         217   3.2162e+02   0.0000e+00  -9.6000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         218   3.2162e+02   0.0000e+00  -9.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         219   3.2162e+02   0.0000e+00  -9.4000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         220   3.2162e+02   0.0000e+00  -9.3000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         221   3.2162e+02   0.0000e+00  -9.2000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         222   3.2162e+02   0.0000e+00  -9.1000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         223   3.2162e+02   0.0000e+00  -9.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         224   3.2162e+02   0.0000e+00  -8.9000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         225   3.2162e+02   0.0000e+00  -8.8000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         226   3.2162e+02   0.0000e+00  -8.7000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         227   3.2162e+02   0.0000e+00  -8.6000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         228   3.2162e+02   0.0000e+00  -8.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         229   3.2162e+02   0.0000e+00  -8.4000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         230   3.2162e+02   0.0000e+00  -8.3000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
